Filename,Method,Violated API,Violation Pattern,Missing condition,Support,Balanced,SpecialFlg, SortingSupport, MID
UnionSubclassEntityPersister.java,UnionSubclassEntityPersister,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
MultiTableUpdateExecutor.java,execute,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
HqlSqlWalker.java,postProcessDML,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
NestableDelegate.java,trimStackFrames,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
HqlSqlWalker.java,lookupNonQualifiedProperty,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
CalendarType.java,compare,"java.util.Comparator,compare(java.lang.Object,java.lang.Object)","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.9523809552192688,0,0,0.9523809552192688,999
LazyIterator.java,next,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
SimpleValue.java,createIdentifierGenerator,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentList.java,getDeletes,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
AbstractCollectionPersister.java,getSize,"java.sql.ResultSet,getInt(int)","java.sql.ResultSet,next()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.sql.ResultSet,next()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.75,0,2,0.75,8996
PersistentList.java,getSnapshotElement,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
JDBCContext.java,registerSynchronizationIfPossible,"javax.transaction.TransactionManager,getTransaction()","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#(1)&&","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#",0.5299999713897705,0,2,0.5299999713897705,3626
SelectClause.java,initializeExplicitSelectClause,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
JoinProcessor.java,processJoins,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
CalendarDateType.java,compare,"java.util.Comparator,compare(java.lang.Object,java.lang.Object)","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.9523809552192688,0,0,0.9523809552192688,999
JDBCExceptionReporter.java,logWarnings,"java.sql.SQLWarning,getErrorCode()","java.sql.SQLWarning,getErrorCode()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.sql.SQLWarning,getErrorCode()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.6700000166893005,0,0,0.6700000166893005,18991
AbstractEntityPersister.java,AbstractEntityPersister,"java.util.ArrayList,size()","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.8148148059844971,0,2,0.8148148059844971,2906
Table.java,getColumn,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
SingleTableEntityPersister.java,SingleTableEntityPersister,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentElementHolder.java,needsInserting,"java.util.ArrayList,size()","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.8148148059844971,0,2,0.8148148059844971,2906
PersistentElementHolder.java,needsInserting,"java.util.ArrayList,get(int)","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.8433734774589539,0,2,0.8433734774589539,2909
JTAHelper.java,isTransactionInProgress,"javax.transaction.TransactionManager,getTransaction()","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#(1)&&","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#",0.5299999713897705,0,2,0.5299999713897705,3626
AbstractQueryImpl.java,expandParameterList,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentElementHolder.java,equalsSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
PersistentElementHolder.java,equalsSnapshot,"java.util.ArrayList,size()","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.8148148059844971,0,2,0.8148148059844971,2906
Loader.java,retreiveColumnNameToIndexCache,"java.sql.ResultSetMetaData,getColumnCount()","java.sql.ResultSetMetaData,getColumnCount()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.sql.ResultSetMetaData,getColumnCount()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.800000011920929,0,2,0.800000011920929,11438
AbstractEntityPersister.java,AbstractEntityPersister,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
AbstractCollectionPersister.java,AbstractCollectionPersister,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentElementHolder.java,getSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
PersistentBag.java,getSnapshotElement,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
PersistentElementHolder.java,equalsSnapshot,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
SQLFunctionTemplate.java,SQLFunctionTemplate,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
Configuration.java,parseEvent,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
StandardQueryCache.java,get,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
CMTTransaction.java,getTransaction,"javax.transaction.TransactionManager,getTransaction()","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#(1)&&","javax.transaction.TransactionManager,getTransaction()#RETURN_PATTERNS#NULL_CHECK#",0.5299999713897705,0,2,0.5299999713897705,3626
FromClause.java,getFromElement,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
QueryPlanCache.java,buildNativeSQLParameterMetadata,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
ReadWriteCache.java,isPuttable,"java.util.Comparator,compare(java.lang.Object,java.lang.Object)","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.Comparator,compare(MULTICURRTYPES,MULTICURRTYPES)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.9523809552192688,0,0,0.9523809552192688,999
PersistentList.java,needsUpdating,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
PersistentList.java,needsUpdating,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
PersistentBag.java,equalsSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
AbstractQueryImpl.java,setParameterList,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentList.java,equalsSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
PersistentIndexedElementHolder.java,getSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
BulkOperationCleanupAction.java,BulkOperationCleanupAction,"java.util.ArrayList,size()","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.ArrayList,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.8148148059844971,0,2,0.8148148059844971,2906
FromClause.java,hasCollectionFecthes,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
SelectClause.java,initializeDerivedSelectClause,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
GUIDGenerator.java,generate,"java.sql.ResultSet,getString(int)","java.sql.ResultSet,next()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.sql.ResultSet,next()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.8799999952316284,0,2,0.8799999952316284,8998
PersistentList.java,needsInserting,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
SQLFunctionTemplate.java,SQLFunctionTemplate,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
FilterImpl.java,setParameterList,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentBag.java,needsInserting,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
PersistentIndexedElementHolder.java,equalsSnapshot,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
InFragment.java,toFragmentString,"java.util.Iterator,next()","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#(0)&&","java.util.Iterator,hasNext()#RETURN_PATTERNS#TRUE_FALSE_CHECK#",0.9750603437423706,0,2,0.9750603437423706,640
PersistentList.java,needsInserting,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
QueryLoader.java,initialize,"java.util.List,indexOf(java.lang.Object)","java.util.List,indexOf(java.lang.Object)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,indexOf(java.lang.Object)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.5625,0,2,0.5625,2700
QueryTranslatorImpl.java,containsCollectionFetches,"java.util.List,size()","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7936210036277771,0,2,0.7936210036277771,1111
MultiTableUpdateExecutor.java,execute,"java.util.List,subList(int,int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.5,0,0,0.5,2712
SQLCustomQuery.java,SQLCustomQuery,"java.util.List,indexOf(java.lang.Object)","java.util.List,indexOf(java.lang.Object)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(1)&&","java.util.List,indexOf(java.lang.Object)#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.5625,0,2,0.5625,2700
PersistentIndexedElementHolder.java,equalsSnapshot,"java.util.List,get(int)","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#(0)&&","java.util.List,size()#RETURN_PATTERNS#GEN_EQUALITY_CHECK#",0.7186761498451233,0,2,0.7186761498451233,1841
